Amount,No. coins used,Time taken
748,34,0.00164
749,35,0.00164
750,30,0.0015
751,31,0.00152
752,32,0.00158
753,33,0.00162
754,34,0.00164
755,31,0.00156
756,32,0.00156
757,33,0.00164
758,34,0.00168
759,35,0.0017
760,31,0.00166
761,32,0.00168
762,33,0.00164
763,34,0.00172
764,35,0.00174
765,32,0.00166
766,33,0.00168
767,34,0.00168
768,35,0.00174
769,36,0.00178
770,32,0.00172
771,33,0.00174
772,34,0.0018
773,35,0.0018
774,36,0.00184
775,31,0.0017
776,32,0.00172
777,33,0.00174
778,34,0.00176
779,35,0.0018
780,32,0.00172
781,33,0.00174
782,34,0.00188
783,35,0.00194
784,36,0.00192
785,32,0.00186
786,33,0.00192
787,34,0.00194
788,35,0.002
789,36,0.00202
790,33,0.00186
791,34,0.00196
792,35,0.00198
793,36,0.00202
794,37,0.0021
795,33,0.00192
796,34,0.00204
797,35,0.00196
798,36,0.00198
799,37,0.00198
800,32,0.00192
801,33,0.0019
802,34,0.00196
803,35,0.00202
804,36,0.00204
805,33,0.00202
806,34,0.00204
807,35,0.0021
808,36,0.0021
809,37,0.00226
810,33,0.00214
811,34,0.00222
812,35,0.0022
813,36,0.00216
814,37,0.00224
815,34,0.00212
816,35,0.00214
817,36,0.00228
818,37,0.00238
819,38,0.00238
820,34,0.00228
821,35,0.0023
822,36,0.00228
823,37,0.00236
824,38,0.00238
825,33,0.0022
826,34,0.00224
827,35,0.00242
828,36,0.00252
829,37,0.00246
830,34,0.00236
831,35,0.00242
832,36,0.00244
833,37,0.00246
834,38,0.0025
835,34,0.00238
836,35,0.00244
837,36,0.00256
838,37,0.00262
839,38,0.00264
840,35,0.00442
841,36,0.00258
842,37,0.00256
843,38,0.00264
844,39,0.00268
845,35,0.0025
846,36,0.00302
847,37,0.00776
848,38,0.00278
849,39,0.00286
850,34,0.00254
851,35,0.00256
852,36,0.00244
853,37,0.00274
854,38,0.00258
855,35,0.00244
856,36,0.00246
857,37,0.00256
858,38,0.00256
859,39,0.00264
860,35,0.00238
861,36,0.00246
862,37,0.00242
863,38,0.0024
864,39,0.00316
865,36,0.00254
866,37,0.00238
867,38,0.00244
868,39,0.00246
869,40,0.00262
870,36,0.00238
871,37,0.00234
872,38,0.0024
873,39,0.00244
874,40,0.00248
875,35,0.00234
876,36,0.00234
877,37,0.0024
878,38,0.00242
879,39,0.00248
880,36,0.00242
881,37,0.00242
882,38,0.00248
883,39,0.00246
884,40,0.00258
885,36,0.00242
